Time(s),Ego_Speed(km/h),Target_Speed(km/h),Actual_Distance(m),Desired_Distance(m),Control_Mode,Lane_Offset,ACC_State,ACC_Active,V_target_Setting,V_min_Setting,G2_Setting,Manual_Throttle,Manual_Brake,Manual_Steer
94.23113679885864,96.57377599136105,96.5390623063374,112.3579968214035,107.30419554595672,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8144168853759766,0.0,-0.00013788300566375256
94.32595801353455,96.57033610093929,96.53907765223988,112.35726809501648,107.30037344548809,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8144458532333374,0.0,8.017544314498082e-05
94.40949392318726,96.5670057426554,96.53908027551617,112.35655450820923,107.29667304739488,TIME,-0.00024353952903766185,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8144737482070923,0.0,0.00013073813170194626
94.49917817115784,96.56377430933563,96.53906873848564,112.35557794570923,107.29308256592847,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8144959211349487,0.0,-0.00012047094787703827
94.58276176452637,96.56063155033199,96.53906491640966,112.35533571243286,107.28959061147998,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8145296573638916,0.0,-0.00013736305118072778
94.66595768928528,96.55757997862582,96.53906940541647,112.35528373718262,107.28619997625091,TIME,-0.00024353952903766185,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8145656585693359,0.0,0.0002441680117044598
94.7604730129242,96.55463334809014,96.53906385069227,112.35526752471924,107.28292594232236,TIME,-0.00024353952903766185,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8146010041236877,0.0,1.5756408174638636e-05
94.85028433799744,96.55177531489583,96.53906024674119,112.35502433776855,107.27975034988425,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8146313428878784,0.0,-0.00013433059211820364
94.95022296905518,96.54900005277845,96.53905092799465,112.35502433776855,107.27666672530938,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.814664900302887,0.0,-0.0001308563951170072
95.04201364517212,96.54633111952674,96.5390412796089,112.35523128509521,107.2737012439186,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.814700722694397,0.0,0.00012215973401907831
95.12544679641724,96.54376432178759,96.53903780510655,112.35523414611816,107.27084924643066,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.814731776714325,0.0,-7.135680789360777e-05
95.21438837051392,96.54130009184615,96.5390276532359,112.35523223876953,107.26811121316238,TIME,-0.0009741581161506474,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8147615790367126,0.0,-0.00012823054566979408
95.2973039150238,96.53895453354923,96.53902710993334,112.35492134094238,107.26550503727692,TIME,-0.00024353952903766185,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8147845268249512,0.0,0.00036617947625927627
95.39922332763672,96.53670158550105,96.5390370426959,112.35491752624512,107.26300176166782,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8148117065429688,0.0,-0.00010201036639045924
95.48632001876831,96.53453001342892,96.53904751638649,112.35516357421875,107.2605889038099,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8148422241210938,0.0,-6.13719312241301e-05
95.58462643623352,96.53244479914072,96.5390567379193,112.35516357421875,107.25827199904523,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8148674368858337,0.0,-0.00012569093087222427
95.67740774154663,96.53044884488135,96.5390552126943,112.35511207580566,107.25605427209038,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8148906826972961,0.0,0.00011729275138350204
95.76853132247925,96.52852951874159,96.53907075213672,112.35490226745605,107.25392168749066,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8149102330207825,0.0,1.2492405403463636e-05
95.86395525932312,96.52668526725263,96.53906668628882,112.35495376586914,107.25187251916958,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8149334192276001,0.0,-0.0001218470060848631
95.95618534088135,96.52492168225353,96.53907562655324,112.3552303314209,107.2499129802817,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8149595260620117,0.0,-8.64617140905466e-06
96.05269455909729,96.52321382780829,96.5390638472952,112.35522842407227,107.24801536423143,TIME,-0.00024353952903766185,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.814980149269104,0.0,0.0002516851818654686
96.1410562992096,96.52157245475254,96.53906736857581,112.35530090332031,107.24619161639171,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8150012493133545,0.0,-0.00011127449397463351
96.22781181335449,96.5199925417634,96.53906845520153,112.35510444641113,107.24443615751488,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8150169849395752,0.0,-0.00014184210158418864
96.31126070022583,96.51848704747471,96.53908422506024,112.3551254272461,107.242763386083,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8150355219841003,0.0,0.0001548775180708617
96.40519332885742,96.51703432286926,96.53908191663488,112.35541915893555,107.2411492476325,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.815058171749115,0.0,-0.00011181355512235314
96.49505615234375,96.51564706290527,96.5390902107621,112.3554916381836,107.23960784767252,TIME,-0.0009741581161506474,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8150762319564819,0.0,-0.00012716103810817003
96.59422898292542,96.51431792968573,96.53909037267583,112.3554916381836,107.23813103298414,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8150923252105713,0.0,0.00020452852186281234
96.69260954856873,96.51304117466242,96.53908068824767,112.35523223876953,107.23671241629157,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8151032328605652,0.0,1.582248842169065e-05
96.79088711738586,96.51182321666515,96.53906949481942,112.35523223876953,107.23535912962794,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8151179552078247,0.0,-0.00012675518519245088
96.87675499916077,96.51063665301186,96.53905067856806,112.35545349121094,107.23404072556873,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.815136194229126,0.0,-1.2094965313735884e-05
96.97613263130188,96.50951064768277,96.53905015046587,112.35539627075195,107.23278960853641,TIME,-0.00024353952903766185,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8151487708091736,0.0,0.0002499294641893357
97.05776715278625,96.50844002246507,96.53904010639926,112.35540008544922,107.23160002496118,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8151618242263794,0.0,-0.00011152020306326449
97.14103364944458,96.50740073147122,96.53903622960347,112.35515213012695,107.23044525719024,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8151701092720032,0.0,-0.0001418385363649577
97.22301626205444,96.50640265896904,96.53903468458978,112.3551254272461,107.22933628774337,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8151816725730896,0.0,0.00012054059334332123
97.30623960494995,96.50543379647468,96.53904182291113,112.3556137084961,107.22825977386074,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8152018785476685,0.0,-7.205573638202623e-05
97.39600396156311,96.50450834016262,96.53906240075061,112.35633850097656,107.22723148906957,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8152256011962891,0.0,-4.5502951252274215e-05
97.49635004997253,96.50363067780958,96.5390642216666,112.35707092285156,107.2262563086773,TIME,-0.0009741581161506474,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8152489066123962,0.0,-0.00011755026207538322
97.5952308177948,96.50280377469659,96.5390668415512,112.35774993896484,107.22533752744064,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8152706623077393,0.0,0.00028159073553979397
97.68954706192017,96.5020125025869,96.5390791106327,112.35848617553711,107.22445833620766,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8152929544448853,0.0,-1.832713132898789e-05
97.78854584693909,96.50127954164387,96.5390772605544,112.35945129394531,107.22364393515986,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8153185248374939,0.0,-0.00013639553799293935
97.87209558486938,96.50061200495144,96.53907549646586,112.36015319824219,107.22290222772381,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8153387904167175,0.0,0.00011077995441155508
97.96139097213745,96.49998539356199,96.53906552232063,112.36088180541992,107.22220599284665,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8153589963912964,0.0,-7.333137182286009e-05
98.048987865448,96.49939658149611,96.5390621214728,112.36161422729492,107.2215517572179,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8153787851333618,0.0,-4.5625103666679934e-05
98.13286018371582,96.4988667172461,96.53905780015117,112.36230850219727,107.22096301916233,TIME,-0.0004870790580753237,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8153972029685974,0.0,0.00012144399806857109
98.24438977241516,96.49839033185441,96.53905533058119,112.36328506469727,107.22043370206045,TIME,-0.0007306186016649008,Hybrid Python+Simulink Mode,True,150.0,20.0,4.0,0.8154198527336121,0.0,-7.662505959160626e-05
